created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Dec 11 13:35:15 +0000 2023;1734205206299095322;"Jangan Golput, pilih Capres No 3 Ganjar Pranowo Mahfud MD. Suara Anda adalah kunci perubahan.#IndonesiaUnggul #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar";0;0;0;0;in;1720440608668438528;1734205206299095322;Seneviratn41848;https://twitter.com/Seneviratn41848/status/1734205206299095322
Mon Dec 11 13:34:30 +0000 2023;1734205016171504069;"@mochacinno34 @Ghurem2 Manteb juga ini! Ganjar pantas jadi calon presiden, pengalaman dan dedikasinya luar biasa, m3nang!";0;0;0;1;in;1287312088226861059;1734157672285663640;DaniGanss;https://twitter.com/DaniGanss/status/1734205016171504069
Mon Dec 11 13:32:09 +0000 2023;1734204422845243744;"Calon Ibu Negara Gw nih Bos Senggol Donk 😍 Ibu Siti Atiqoh Ganjar Menikmati Hari Indah di Banten dg Senam Bareng Warga. Habis Itu berbelanja di Pasar Tradisional Khas Emak2 banget nih Luwes kalau ketemu Warga Luwes juga Berpidato Gj perlu diragukan lagi Ganjar Mahfud Menang 🤟 https://t.co/ckpYUkjVxk";0;0;3;5;in;1166305200082042881;1734204422845243744;_Umamlik;https://twitter.com/_Umamlik/status/1734204422845243744
Mon Dec 11 13:30:48 +0000 2023;1734204083203088569;"@liputan6dotcom memang pak ganjar capres terbaik!";0;0;0;0;in;1717001175672016896;1734132056295424177;regan4049186780;https://twitter.com/regan4049186780/status/1734204083203088569
Mon Dec 11 13:30:45 +0000 2023;1734204073753379205;"@Ghurem2 Ganjar mahfud calon pemimpin terbaik yakin m3nang";0;0;0;0;in;1719415081023492097;1734157672285663640;SetianiiC97536;https://twitter.com/SetianiiC97536/status/1734204073753379205
Mon Dec 11 13:30:34 +0000 2023;1734204025719889950;"Pilih Capres No 3 Ganjar Pranowo Mahfud MD. Suara Anda penting, pilih pemimpin yang peduli dan berkomitmen.#IndonesiaUnggul #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar";0;0;0;0;in;1720440340350414848;1734204025719889950;MelissaHay25071;https://twitter.com/MelissaHay25071/status/1734204025719889950
Mon Dec 11 13:30:32 +0000 2023;1734204019340349445;"Pilih Capres No 3 Ganjar Pranowo Mahfud MD. Suara Anda penting, pilih pemimpin yang peduli dan berkomitmen.#IndonesiaUnggul #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar";0;0;0;0;in;1720440608668438528;1734204019340349445;Seneviratn41848;https://twitter.com/Seneviratn41848/status/1734204019340349445
Mon Dec 11 13:29:36 +0000 2023;1734203784170230033;"@Yulia_NS79 @ganjarpranowo Calon Pemimpin yang bijaksana dalam situasi apapun GANJAR-MAHFUD Bisa m3nang";0;1;0;0;in;1731732499540418562;1734123072356233683;lamlim234;https://twitter.com/lamlim234/status/1734203784170230033
Mon Dec 11 13:29:19 +0000 2023;1734203712909029578;"@AirinDatangLagi Capres ganteng dan gagah ya pak ganjar";0;0;0;0;in;1724870898237526016;1734130178505543737;alghazali58;https://twitter.com/alghazali58/status/1734203712909029578
Mon Dec 11 13:28:49 +0000 2023;1734203586526220424;"8 Survei Terbaru Capres di Pilpres RI, Anies-Prabowo-Ganjar https://t.co/pfAN1b5NAa #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto https://t.co/E5oeZnukNt";0;1;0;0;in;1644581117411065857;1734203586526220424;CindyCarrolina;https://twitter.com/CindyCarrolina/status/1734203586526220424
Mon Dec 11 13:27:53 +0000 2023;1734203350584086803;"@liputan6dotcom pak ganjar keren bgt dah, calon pemimpin idaman";0;0;0;0;in;1695526963258228736;1734132056295424177;viakanaya2;https://twitter.com/viakanaya2/status/1734203350584086803
Mon Dec 11 13:25:26 +0000 2023;1734202732842770480;"Ganjar dinilai sebagai calon presiden yang lebih memiliki pemahaman mendalam terhadap berbagai isu yang dihadapi oleh Indonesia, tidak seperti Prabowo yang dianggap kurang meresponsif. @dutananda_ https://t.co/qRbDm0R4WK";0;0;0;0;in;1682340074208526337;1734202732842770480;atunrohini1;https://twitter.com/atunrohini1/status/1734202732842770480
Mon Dec 11 13:25:14 +0000 2023;1734202684083740772;"Capres masa depan, Ganjar Pranowo Mahfud MD, membawa harapan rakyat, duet Capres dan Cawapres sebagai solusi bangsa.#GanjarPranowoPilihanUmat #JNK #SenoKusumoarjo #Kampanye #Pilpres2024";0;0;0;0;in;1720440637235879936;1734202684083740772;AlbiPutz75864;https://twitter.com/AlbiPutz75864/status/1734202684083740772
Mon Dec 11 13:25:14 +0000 2023;1734202683865649659;"Capres masa depan, Ganjar Pranowo Mahfud MD, membawa harapan rakyat, duet Capres dan Cawapres sebagai solusi bangsa.#GanjarPranowoPilihanUmat #JNK #SenoKusumoarjo #Kampanye #Pilpres2024";0;0;0;0;in;1720440553614061568;1734202683865649659;AlmirKeyes32993;https://twitter.com/AlmirKeyes32993/status/1734202683865649659
Mon Dec 11 13:25:14 +0000 2023;1734202683744002416;"Capres Ganjar Pranowo menegaskan keberpihakannya pada keadilan.#GanjarPranowoPilihanUmat #JNK #AtikohIbuNegara";0;0;0;0;in;1720440654344368128;1734202683744002416;AlvaAugust14185;https://twitter.com/AlvaAugust14185/status/1734202683744002416
Mon Dec 11 13:25:14 +0000 2023;1734202683236466942;"Capres Ganjar Pranowo menegaskan keberpihakannya pada keadilan.#GanjarPranowoPilihanUmat #JNK #AtikohIbuNegara";0;0;0;0;in;1720440631300861952;1734202683236466942;ImaiMajhi1756;https://twitter.com/ImaiMajhi1756/status/1734202683236466942
Mon Dec 11 13:25:14 +0000 2023;1734202682775118290;"Capres Ganjar Pranowo menegaskan keberpihakannya pada keadilan.#GanjarPranowoPilihanUmat #JNK #AtikohIbuNegara";0;0;0;0;in;1720440350043426816;1734202682775118290;BruniD60992;https://twitter.com/BruniD60992/status/1734202682775118290
Mon Dec 11 13:23:54 +0000 2023;1734202346870345807;"Calon Presiden nomor urut tiga Ganjar Pranowo mengisi akhir pekannya dengan berolahraga mengitari kawasan Car Free Day (CFD) Sudirman-Thamrin Jakarta, Minggu (10/12/2023) pagi.  #SahabatGanjar #GanjarPranowo #Ganjar #GenerasiGotongRoyong  #GanjarUntukSemua #GanjarMahfud2024 https://t.co/dAOrwqmTaZ";0;0;1;5;in;1539594857424990208;1734202346870345807;TJAHYADI07;https://twitter.com/TJAHYADI07/status/1734202346870345807
Mon Dec 11 13:23:37 +0000 2023;1734202275940442478;"@liputan6dotcom Joging Ganjar di Sudirman-Thamrin menyoroti pentingnya kebugaran fisik bagi seorang calon presiden.";0;0;0;0;in;1709200258285412352;1734118841708671065;dia_bandi53452;https://twitter.com/dia_bandi53452/status/1734202275940442478
Mon Dec 11 13:22:39 +0000 2023;1734202032104628421;"@Miduk17 @CakMugik Benar dan salah hanya dari kaca mata dan perasaan anda, aplg anda pendukung ganjar yg notabene jd salah 1 kandidat capres yg akan berkompetisi? 🤔  Trus anda berharap orang lain menilai anda obyektif dan smart? 🤭🤣";0;0;0;0;in;1509305295746797568;1734051126734135420;HaramAsoy;https://twitter.com/HaramAsoy/status/1734202032104628421
Mon Dec 11 13:22:38 +0000 2023;1734202031488041251;"@KompasTV Warga negara patut bangga memiliki calon presiden seperti Ganjar yang terbuka terhadap segala format debat.";0;0;0;0;in;1709200258285412352;1733861527806177574;dia_bandi53452;https://twitter.com/dia_bandi53452/status/1734202031488041251
Mon Dec 11 13:21:15 +0000 2023;1734201681989304563;"Program capres Ganjar Mahfud yang sukses di Jawa Tengah diyakini dapat diterapkan secara nasional, membawa angin segar bagi dunia pendidikan @CandyConey  https://t.co/KtZoRTw3Tj";0;0;0;0;in;1680871900497727488;1734201681989304563;NataPastika;https://twitter.com/NataPastika/status/1734201681989304563
Mon Dec 11 13:21:11 +0000 2023;1734201665140686901;"Warga Jatim mendukung Ganjar sebagai Calon Presiden 2024 karena melihatnya sebagai tokoh yang membawa semangat kebersamaan, sementara Prabowo terkesan lebih suka menciptakan polarisasi. @elisaacantikkkk https://t.co/KQ4xT1bvpR";0;0;0;0;in;1683785938038833152;1734201665140686901;OktaviaaNuraini;https://twitter.com/OktaviaaNuraini/status/1734201665140686901
Mon Dec 11 13:20:42 +0000 2023;1734201543069724844;"Warga Jatim memilih Ganjar sebagai calon presiden karena melihatnya sebagai sosok yang mampu menciptakan keadilan sosial, sementara Prabowo dianggap kurang peka terhadap isu ini. @endro458  https://t.co/bajKWuDXwg";0;0;0;0;in;1695396338329071617;1734201543069724844;ivaahraa;https://twitter.com/ivaahraa/status/1734201543069724844
Mon Dec 11 13:20:39 +0000 2023;1734201531065582070;"Tanya Jawab Capres Ganjar dengan Pengusaha APINDO, Soroti UMP hingga UMKM   #ganjarpranowo  #GanjarMahfud #apindo  #pilpres2024  #UMKM #UMP #gm3sakti #wongcilik  https://t.co/zXZMMHdiji";0;0;8;15;in;909641924650270720;1734201531065582070;Ganjar_Mahfud;https://twitter.com/Ganjar_Mahfud/status/1734201531065582070
Mon Dec 11 13:20:30 +0000 2023;1734201493031641218;"Dukungan warga Jatim untuk Ganjar sebagai Calon Presiden 2024 tak lepas dari keyakinan bahwa ia lebih fokus pada pelayanan kepada rakyat dibanding Prabowo yang lebih banyak kontroversi. @dny51642323 https://t.co/EgiC6Mu5kY";0;0;0;0;in;1681965627244969984;1734201493031641218;milaaarachman;https://twitter.com/milaaarachman/status/1734201493031641218
Mon Dec 11 13:20:14 +0000 2023;1734201427075936331;"Ganjar Pranowo Mahfud MD, Capres yang diidamkan rakyat, harapan bangsa diwujudkan melalui duet Capres dan Cawapres.#GanjarPranowoPilihanUmat #JNK #SenoKusumoarjo #Kampanye #Pilpres2024";0;0;0;0;in;1720440553614061568;1734201427075936331;AlmirKeyes32993;https://twitter.com/AlmirKeyes32993/status/1734201427075936331
Mon Dec 11 13:20:07 +0000 2023;1734201398433395147;"Calon presiden (Capres) 2024, Ganjar Pranowo, menegaskan regulasi di bidang kelautan ke depan harus berpihak pada nelayan. Regulasi yang dianggap tumpang tindih dan merugikan nelayan harus dikaji atau direvisi. Jakarta, Minggu (10/12/2023). #SahabatGanjar  #GanjarMahfud2024 https://t.co/OsgVe1h89r";0;64;16;70;in;1320760933946331136;1734201398433395147;LArismi11;https://twitter.com/LArismi11/status/1734201398433395147
Mon Dec 11 13:20:00 +0000 2023;1734201367991103706;"@kompascom memang pak ganjar capres terbaik!";0;0;0;0;in;1695526963258228736;1734045380541890887;viakanaya2;https://twitter.com/viakanaya2/status/1734201367991103706
Mon Dec 11 13:18:41 +0000 2023;1734201035869323573;"Ganjar Pranowo dinilai sebagai calon presiden yang lebih fokus pada pembangunan berkelanjutan, tidak seperti Prabowo yang dianggap kurang memperhatikan aspek tersebut. @DVendanata  https://t.co/82RtMUKBa1";0;0;0;0;in;1683505429798879233;1734201035869323573;taragivenda1;https://twitter.com/taragivenda1/status/1734201035869323573
Mon Dec 11 13:18:23 +0000 2023;1734200959252021318;"Warga Jatim melihat Ganjar sebagai calon presiden yang mampu menyeimbangkan kepentingan nasional dan lokal dengan bijak. @dyoooss  https://t.co/CGaRPGdUbl";0;0;0;0;in;1681895345423536128;1734200959252021318;laurn_cristina;https://twitter.com/laurn_cristina/status/1734200959252021318
Mon Dec 11 13:18:22 +0000 2023;1734200956584370361;"Calon presiden Indonesia nomor urut tiga Ganjar Pranowo disambut antusias masyarakat saat tiba di Bandar Udara Domine Eduard Osok (DEO) Kota Sorong, Provinsi Papua Barat Daya.   Ganjar disambut dengan tarian adat penyambutan.  #SahabatGanjar   #GanjarMahfud2024 https://t.co/XzcYSDphpJ";0;0;14;16;in;547268357;1734200956584370361;kaddafong;https://twitter.com/kaddafong/status/1734200956584370361
Mon Dec 11 13:18:20 +0000 2023;1734200947377877497;"Ganjar dinilai sebagai calon presiden yang lebih terbuka terhadap keragaman, sedangkan Prabowo dianggap cenderung konservatif menurut warga Jatim. @Doyok_Diningrat  https://t.co/LULXGZQ8pi";0;0;0;0;in;1689935701264175104;1734200947377877497;salsabila_90557;https://twitter.com/salsabila_90557/status/1734200947377877497
Mon Dec 11 13:18:12 +0000 2023;1734200912414158909;"Warga Jatim melihat Ganjar sebagai calon pemimpin yang mampu menjawab berbagai tantangan bangsa, tidak seperti Prabowo yang dianggap tidak mampu belajar dari pengalamannya. @DhuwinS  https://t.co/bw88Y2sA15";0;0;0;0;in;1681527849675808769;1734200912414158909;__dimasgunawan;https://twitter.com/__dimasgunawan/status/1734200912414158909
Mon Dec 11 13:18:04 +0000 2023;1734200880755626198;"Ganjar dinilai sebagai calon presiden yang dapat menghadirkan perubahan nyata dalam struktur pemerintahan, berbeda dengan Prabowo yang dinilai kurang inovatif. @dz_eza  https://t.co/7gQXrmQuL9";0;0;0;0;in;1681902873549094912;1734200880755626198;PuspitaDew44;https://twitter.com/PuspitaDew44/status/1734200880755626198
Mon Dec 11 13:17:59 +0000 2023;1734200859683389769;"Ganjar dianggap sebagai calon presiden yang lebih mengutamakan transparansi dalam kepemimpinannya, tidak seperti Prabowo yang dianggap lebih tertutup. @dvzmith  https://t.co/KInaL0aAOL";0;0;0;0;in;1680846653060939776;1734200859683389769;ErwinWiijayaa;https://twitter.com/ErwinWiijayaa/status/1734200859683389769
Mon Dec 11 13:17:28 +0000 2023;1734200729001496988;"@MuhammadTuhasan @ganjarpranowo Pak Ganjar merupakan. CAPRES yang memiliki jiwa kepemimpinan melayani masyarakat dengan baikk 🥰🥰";0;0;0;1;in;1671450215646367744;1734063221659865273;all_mazt26918;https://twitter.com/all_mazt26918/status/1734200729001496988
Mon Dec 11 13:17:12 +0000 2023;1734200661590614018;"Warga Jatim memilih Ganjar sebagai calon presiden karena dianggap memiliki keberanian untuk membuat keputusan sulit demi kebaikan bersama, tidak seperti Prabowo yang terkadang terlihat ragu-ragu. @dawnfullmoonch https://t.co/n5xjqIk9pz";0;0;0;0;in;1683313491380408320;1734200661590614018;ekacintyaaaa_;https://twitter.com/ekacintyaaaa_/status/1734200661590614018
Mon Dec 11 13:16:30 +0000 2023;1734200485752758406;"Masyarakat Jatim yakin bahwa Ganjar adalah calon presiden yang dapat membawa Indonesia ke arah yang lebih baik, lebih dari Prabowo yang dianggap terlalu terikat dengan kepentingan tertentu. @enhyfriend https://t.co/kqbY1crdqk";0;0;0;0;in;1684392704934051842;1734200485752758406;firmanmanda_;https://twitter.com/firmanmanda_/status/1734200485752758406
Mon Dec 11 13:16:21 +0000 2023;1734200447232344389;"@YohanesCahya1 @nongandah 1. Pak Lurah katanya maruk tp yg banyak masuk penjara korupsi dr Partai Ganjar 2. Tiap 5 th isunya keluar,th 2009 malah dijadiin cawapres mega😂, malah dijanjiin capres th 2014😂😂 3. Cawapres gk punya kemampuan tp msh mending dr pd loe cuma bisa bacot, lah dia kepilih walikota";0;1;0;0;in;618778353;1733906611171926288;Doedoeng108;https://twitter.com/Doedoeng108/status/1734200447232344389
Mon Dec 11 13:16:19 +0000 2023;1734200441007960167;"@Kanjeng2022 Tapi nyata lah di kampung  kampung orang nggak suka capres Ganjar katanya hanya boneka terus ada yg bilang wajahnya kemlinti  Ada juga yg bilang takut anaknya ketularan suka film porno  yang ekstrim jadi gub 10 THN naikin angka miskin cuman 0.8 https://t.co/MSOl53Ub80";0;0;0;0;in;1640277024119091200;1734108936297738433;kawulane01;https://twitter.com/kawulane01/status/1734200441007960167
Mon Dec 11 13:16:17 +0000 2023;1734200431054889366;"Warga Jatim mendukung Ganjar sebagai Calon Presiden 2024 karena melihatnya sebagai pemimpin yang dapat membangun hubungan internasional yang lebih harmonis, sedangkan Prabowo terkadang terlihat lebih suka bersikap konfrontatif. @elsaolengg https://t.co/MBI12hnNq7";0;0;0;0;in;1683701977333776384;1734200431054889366;SitiRahma797402;https://twitter.com/SitiRahma797402/status/1734200431054889366
Mon Dec 11 13:15:46 +0000 2023;1734200300519719324;"Sebagai calon presiden, Ganjar diharapkan dapat membawa Indonesia ke arah yang lebih baik, sesuai dengan pandangan positif warga Jatim. @douche_land  https://t.co/WaNjLxUfDa";0;0;0;0;in;1686640631329009664;1734200300519719324;fadhlyyf;https://twitter.com/fadhlyyf/status/1734200300519719324
Mon Dec 11 13:15:40 +0000 2023;1734200275312037955;"@Dennysiregar7 Padahal sebelum maju jdi capres kan ganjar berada dj peringkat atas survey, nah skrg waktunya udh mepet cuy kurang lebih 2 bulan lgi, itu bukan waktu yg panjang lho @Dennysiregar7 jdi ga usah giring opini sesat lgi hanya karena kau lgi stress karena kalah suara survey 🤣🤣";0;0;0;0;in;925330291870142465;1734183582627991796;rizkypuetraaa;https://twitter.com/rizkypuetraaa/status/1734200275312037955
Mon Dec 11 13:15:24 +0000 2023;1734200208794218824;"Capres Ganjar Pranowo dengan tekad bulat pilih Nusa Kambangan sebagai lokasi penahanan eksklusif untuk koruptor, menegaskan niatnya memberantas korupsi.#GanjarPranowoPilihanUmat #JNK #AtikohIbuNegara";0;0;0;0;in;1720440654344368128;1734200208794218824;AlvaAugust14185;https://twitter.com/AlvaAugust14185/status/1734200208794218824
Mon Dec 11 13:15:24 +0000 2023;1734200207745634400;"Capres Ganjar Pranowo dengan tekad bulat pilih Nusa Kambangan sebagai lokasi penahanan eksklusif untuk koruptor, menegaskan niatnya memberantas korupsi.#GanjarPranowoPilihanUmat #JNK #AtikohIbuNegara";0;0;0;0;in;1720440165032685568;1734200207745634400;MorozWade46512;https://twitter.com/MorozWade46512/status/1734200207745634400
Mon Dec 11 13:15:22 +0000 2023;1734200199721976191;"Capres Ganjar Pranowo dengan tekad bulat pilih Nusa Kambangan sebagai lokasi penahanan eksklusif untuk koruptor, menegaskan niatnya memberantas korupsi.#GanjarPranowoPilihanUmat #JNK #AtikohIbuNegara";0;0;0;0;in;1720440631300861952;1734200199721976191;ImaiMajhi1756;https://twitter.com/ImaiMajhi1756/status/1734200199721976191
Mon Dec 11 13:15:20 +0000 2023;1734200194265211357;"Capres pilihan, Ganjar Pranowo Mahfud MD, membawa Indonesia ke masa depan, harapan rakyat dalam duet Capres dan Cawapres.#GanjarPranowoPilihanUmat #JNK #SenoKusumoarjo #Kampanye #Pilpres2024";0;0;0;0;in;1720440553614061568;1734200194265211357;AlmirKeyes32993;https://twitter.com/AlmirKeyes32993/status/1734200194265211357
Mon Dec 11 13:15:20 +0000 2023;1734200194130903073;"Pilih Capres No 3 Ganjar Pranowo Mahfud MD, suara Anda berarti untuk membangun negeri. Gunakan hak pilih Anda.#IndonesiaUnggul #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar";0;0;0;0;in;1720440608668438528;1734200194130903073;Seneviratn41848;https://twitter.com/Seneviratn41848/status/1734200194130903073
Mon Dec 11 13:15:20 +0000 2023;1734200193128526208;"Pilih Capres No 3 Ganjar Pranowo Mahfud MD, suara Anda berarti untuk membangun negeri. Gunakan hak pilih Anda.#IndonesiaUnggul #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar";0;0;0;0;in;1720440340350414848;1734200193128526208;MelissaHay25071;https://twitter.com/MelissaHay25071/status/1734200193128526208
Mon Dec 11 13:15:19 +0000 2023;1734200188514775203;"Capres Ganjar Pranowo dengan tekad bulat pilih Nusa Kambangan sebagai lokasi penahanan eksklusif untuk koruptor, menegaskan niatnya memberantas korupsi.#GanjarPranowoPilihanUmat #JNK #AtikohIbuNegara";0;0;0;0;in;1720440350043426816;1734200188514775203;BruniD60992;https://twitter.com/BruniD60992/status/1734200188514775203
Mon Dec 11 13:15:00 +0000 2023;1734200107766022564;"Putra dan putri Capres Ganjar Pranowo dan Anies Baswedan, bertemu dan berdiskusi santai, di satu acara di daerah Kemang, Jakarta Selatan. https://t.co/ns6OyEQkD6 https://t.co/Zxf1ZerEEM";0;0;1;0;in;3306771829;1734200107766022564;CNNIDdaily;https://twitter.com/CNNIDdaily/status/1734200107766022564
Mon Dec 11 13:14:55 +0000 2023;1734200087914615236;"Ganjar Pranowo, calon presiden yang sudah teruji. Jika mampu mengubah wajah Jawa Tengah, mengapa tidak memberinya kesempatan untuk mengubah nasib bangsa? @emohpedes  https://t.co/M3uTJeX6vK";0;0;0;0;in;1688756906201108480;1734200087914615236;muhammad00ardi;https://twitter.com/muhammad00ardi/status/1734200087914615236
Mon Dec 11 13:14:44 +0000 2023;1734200040934273130;"Ganjar dianggap sebagai calon presiden yang mampu membawa Indonesia ke arah yang lebih modern dan progresif, sesuai dengan semangat pembangunan di Jatim. @Dimasaadi_  https://t.co/c3ZpntaF0M";0;0;0;0;in;1691349094445559808;1734200040934273130;misbahprayogaa;https://twitter.com/misbahprayogaa/status/1734200040934273130
